,_id,ask_hedge,ask_lead,bid_hedge,bid_lead,cancelTime,cancel_order,className,datetime,delta,deltaUSD,direction,edge_ask,edge_bid,exchange,frontID,gatewayName,inited,mm_cancel,mm_threshold,offset,on_order,on_timer,on_trade,orderID,orderTime,order_type,p1,p2,pos_hedge,pos_lead,price,qty_hedge,qty_lead,rawData,send_order,sessionID,skew,status,stop,symbol,symbol_hedge,symbol_lead,target_ask,target_bid,totalVolume,tradeID,tradeTime,tradedVolume,trading,volume,vtOrderID,vtSymbol,vtTradeID,vt_order_id,vt_symbol
335,5968655ef6daaa1a0c8bba98,47080.0,2.668,47070.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:31:58.392,11.1258997839,386364.976135,,-5483.430776,-5481.226235,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6735,2.666,,,,,True,,,,,,
336,5968655ff6daaa1a0c8bba9b,47080.0,2.668,47070.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:31:59.366,11.1258997839,386364.976135,,-5483.430776,-5481.226235,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6735,2.666,,,,,False,,,,,,
337,59686560f6daaa1a0c8bbaa0,47080.0,2.668,47070.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:00.360,11.1258686186,386364.463841,,-5483.49214,-5481.2875875,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6735,2.666,,,,,False,,,,,,
338,59686561f6daaa1a0c8bbaa3,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:01.367,11.1258686186,386364.463841,,-5493.49214,-5491.2875875,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.674,2.6665,,,,,False,,,,,,
339,59686562f6daaa1a0c8bbaad,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:02.488,11.1252608952,386354.473802,,-5494.688738,-5492.48396125,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6745,2.667,,,,,False,,,,,,
340,59686563f6daaa1a0c8bbac4,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:03.384,11.125042738,386350.887495,,-5495.118286,-5492.91342875,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6745,2.667,,,,,False,,,,,,
341,59686564f6daaa1a0c8bbac6,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:04.374,11.125042738,386350.887495,,-5495.118286,-5492.91342875,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6745,2.667,,,,,False,,,,,,
342,59686565f6daaa1a0c8bbad5,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:05.359,11.125806288,386363.439248,,-5493.614868,-5491.4102925,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6745,2.6665,,,,,False,,,,,,
343,59686566f6daaa1a0c8bbada,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:06.371,11.1259776971,386366.256863,,-5493.277366,-5491.07285375,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.674,2.6665,,,,,False,,,,,,
344,59686567f6daaa1a0c8bbaee,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:07.367,11.1269438216,386382.137115,,-5491.375082,-5489.17092625,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.674,2.6665,,,,,False,,,,,,
345,59686568f6daaa1a0c8bbaf0,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:08.372,11.1269282389,386381.880994,,-5491.405764,-5489.2016025,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.674,2.6665,,,,,False,,,,,,
346,59686569f6daaa1a0c8bbafb,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:09.355,11.1270373175,386383.673837,,-5491.19099,-5488.98686875,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.674,2.6665,,,,,False,,,,,,
347,5968656af6daaa1a0c8bbafe,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:10.379,11.1270373175,386383.673837,,-5491.19099,-5488.98686875,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.674,2.6665,,,,,False,,,,,,
348,5968656bf6daaa1a0c8bbb01,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:11.401,11.1270373175,386383.673837,,-5491.19099,-5488.98686875,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.674,2.6665,,,,,False,,,,,,
349,5968656cf6daaa1a0c8bbb02,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:12.376,11.1270373175,386383.673837,,-5491.19099,-5488.98686875,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.674,2.6665,,,,,False,,,,,,
350,5968656df6daaa1a0c8bbb16,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:13.362,11.1268814909,386381.112627,,-5491.49781,-5489.29363125,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.674,2.6665,,,,,False,,,,,,
351,5968656ef6daaa1a0c8bbb1b,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:14.404,11.126834743,386380.344256,,-5491.589856,-5489.38566,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.674,2.6665,,,,,False,,,,,,
352,5968656ff6daaa1a0c8bbb20,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:15.381,11.126834743,386380.344256,,-5491.589856,-5489.38566,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.674,2.6665,,,,,False,,,,,,
353,59686570f6daaa1a0c8bbb23,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:16.355,11.1268035777,386379.832008,,-5491.65122,-5489.4470125,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.674,2.6665,,,,,False,,,,,,
354,59686571f6daaa1a0c8bbb25,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:17.364,11.1268035777,386379.832008,,-5491.65122,-5489.4470125,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.674,2.6665,,,,,False,,,,,,
355,59686572f6daaa1a0c8bbb27,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:18.355,11.1268035777,386379.832008,,-5491.65122,-5489.4470125,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.674,2.6665,,,,,False,,,,,,
356,59686573f6daaa1a0c8bbb2c,47090.0,2.6675,47080.0,2.667,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:19.381,11.1228439106,386242.332008,,-5499.4470125,-5497.242805,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.674,2.6665,,,,,False,,,,,,
357,59686574f6daaa1a0c8bbb2f,47090.0,2.6675,47080.0,2.667,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:20.354,11.1228439106,386242.332008,,-5499.4470125,-5497.242805,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.674,2.6665,,,,,False,,,,,,
358,59686575f6daaa1a0c8bbb34,47080.0,2.668,47070.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:21.382,11.1268035777,386379.832008,,-5481.65122,-5479.4470125,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6735,2.666,,,,,False,,,,,,
359,59686576f6daaa1a0c8bbb38,47080.0,2.668,47070.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:22.395,11.1268035777,386379.832008,,-5481.65122,-5479.4470125,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6735,2.666,,,,,False,,,,,,
360,59686577f6daaa1a0c8bbb3c,47080.0,2.668,47070.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:23.368,11.1268035777,386379.832008,,-5481.65122,-5479.4470125,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6735,2.666,,,,,False,,,,,,
361,59686578f6daaa1a0c8bbb3e,47080.0,2.668,47070.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:24.359,11.126787995,386379.575883,,-5481.681902,-5479.47768875,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6735,2.666,,,,,False,,,,,,
362,59686579f6daaa1a0c8bbb3f,47080.0,2.668,47070.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:25.368,11.126787995,386379.575883,,-5481.681902,-5479.47768875,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6735,2.666,,,,,False,,,,,,
363,5968657af6daaa1a0c8bbb46,47080.0,2.668,47070.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:26.365,11.1268035777,386379.832008,,-5481.65122,-5479.4470125,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6735,2.666,,,,,False,,,,,,
364,5968657bf6daaa1a0c8bbb4a,47080.0,2.668,47070.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:27.394,11.1268191603,386380.088132,,-5481.620538,-5479.41633625,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6735,2.666,,,,,False,,,,,,
365,5968657cf6daaa1a0c8bbb4c,47080.0,2.668,47070.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:28.368,11.1268191603,386380.088132,,-5481.620538,-5479.41633625,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6735,2.666,,,,,False,,,,,,
366,5968657df6daaa1a0c8bbb4e,47080.0,2.668,47070.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:29.370,11.1268191603,386380.088132,,-5481.620538,-5479.41633625,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6735,2.666,,,,,False,,,,,,
367,5968657ef6daaa1a0c8bbb4f,47080.0,2.668,47070.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:30.364,11.1268191603,386380.088132,,-5481.620538,-5479.41633625,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6735,2.666,,,,,False,,,,,,
368,5968657ff6daaa1a0c8bbb54,47080.0,2.668,47070.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:31.354,11.1268191603,386380.088132,,-5481.620538,-5479.41633625,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6735,2.666,,,,,False,,,,,,
369,59686580f6daaa1a0c8bbb57,47080.0,2.668,47070.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:32.380,11.1268191603,386380.088132,,-5481.620538,-5479.41633625,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6735,2.666,,,,,False,,,,,,
370,59686581f6daaa1a0c8bbb58,47080.0,2.668,47070.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:33.403,11.1268191603,386380.088132,,-5481.620538,-5479.41633625,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6735,2.666,,,,,False,,,,,,
371,59686582f6daaa1a0c8bbb5b,47080.0,2.668,47070.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:34.376,11.1313075434,386453.845813,,-5481.620538,-5479.41633625,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6735,2.666,,,,,False,,,,,,
372,59686583f6daaa1a0c8bbb5c,47080.0,2.668,47070.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:35.364,11.1313075434,386453.845813,,-5481.620538,-5479.41633625,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6735,2.666,,,,,False,,,,,,
373,59686584f6daaa1a0c8bbb63,47080.0,2.668,47070.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:36.393,11.1313387153,386454.357952,,-5481.559174,-5479.35498375,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6735,2.666,,,,,False,,,,,,
374,59686585f6daaa1a0c8bbb66,47080.0,2.668,47070.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:37.368,11.1313387153,386454.357952,,-5481.559174,-5479.35498375,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6735,2.666,,,,,False,,,,,,
375,59686586f6daaa1a0c8bbb68,47080.0,2.668,47070.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:38.375,11.1313387153,386454.357952,,-5481.559174,-5479.35498375,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6735,2.666,,,,,False,,,,,,
376,59686587f6daaa1a0c8bbb6a,47080.0,2.668,47070.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:39.366,11.1313387153,386454.357952,,-5481.559174,-5479.35498375,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6735,2.666,,,,,False,,,,,,
377,59686588f6daaa1a0c8bbb6d,47080.0,2.668,47070.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:40.390,11.1268503256,386380.60038,,-5481.559174,-5479.35498375,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6735,2.666,,,,,False,,,,,,
378,59686589f6daaa1a0c8bbb70,47090.0,2.668,47070.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:41.399,11.1268503256,386380.60038,,-5491.559174,-5479.35498375,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.674,2.666,,,,,False,,,,,,
379,5968658af6daaa1a0c8bbb73,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:42.411,11.1223638422,386306.842808,,-5491.559174,-5489.35498375,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.674,2.6665,,,,,False,,,,,,
380,5968658bf6daaa1a0c8bbb76,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:43.384,11.1223638422,386306.842808,,-5491.559174,-5489.35498375,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.674,2.6665,,,,,False,,,,,,
381,5968658cf6daaa1a0c8bbb78,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:44.390,11.1223638422,386306.842808,,-5491.559174,-5489.35498375,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.674,2.6665,,,,,False,,,,,,
382,5968658df6daaa1a0c8bbb7a,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:45.381,11.1223638422,386306.842808,,-5491.559174,-5489.35498375,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.674,2.6665,,,,,False,,,,,,
383,5968658ef6daaa1a0c8bbb7f,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:46.408,11.1223326836,386306.330451,,-5491.620538,-5489.41633625,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.674,2.6665,,,,,False,,,,,,
384,5968658ff6daaa1a0c8bbb8e,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:47.357,11.1216783512,386295.570608,,-5492.909182,-5490.70473875,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.674,2.6665,,,,,False,,,,,,
385,59686590f6daaa1a0c8bbb91,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:48.366,11.126164689,386369.330574,,-5492.909182,-5490.70473875,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.674,2.6665,,,,,False,,,,,,
386,59686591f6daaa1a0c8bbb93,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:32:49.372,11.126164689,386369.330574,,-5492.909182,-5490.70473875,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.674,2.6665,,,,,False,,,,,,
387,596865a4f6daaa248c03f777,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:33:08.853,11.1233297615,386322.725121,,-5489.65689,-5487.45305625,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.674,2.6665,,,,,False,,,,,,
388,596865a5f6daaa248c03f778,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:33:09.286,11.1233297615,386322.725121,,-5489.65689,-5487.45305625,,,,True,2.0,3.0,,,,,,,卖开,-5500.0,-5400.0,-10,11.0,47040.0,1.0,2.0,,True,,10,,False,,cu1709,HGU7,2.674,2.6665,,,,,True,1.0,,,,CTP.124,cu1709
389,596865a5f6daaa248c03f779,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:33:09.287,11.1233297615,386322.725121,,-5489.65689,-5487.45305625,,,,True,2.0,3.0,,,,,,,买开,-5500.0,-5400.0,-10,11.0,2.6665,1.0,2.0,,True,,10,,False,,cu1709,HGU7,2.674,2.6665,,,,,True,2.0,,,,IB.1022,HGU7.NYMEX
390,596865a5f6daaa248c03f77b,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:33:09.324,11.1233297615,386322.725121,空,-5489.65689,-5487.45305625,SHFE,3.0,CTP,True,2.0,3.0,开仓,True,,,124,14:33:08,,-5500.0,-5400.0,-10,11.0,47040.0,1.0,2.0,,,1705956442.0,10,未知,,cu1709,cu1709,HGU7,2.674,2.6665,1.0,,,0.0,True,,CTP.124,cu1709,,,
391,596865a5f6daaa248c03f77c,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:33:09.325,11.1233297615,386322.725121,空,-5489.65689,-5487.45305625,SHFE,3.0,CTP,True,2.0,3.0,开仓,True,,,124,14:33:08,,-5500.0,-5400.0,-10,11.0,47040.0,1.0,2.0,,,1705956442.0,10,未知,,cu1709,cu1709,HGU7,2.674,2.6665,1.0,,,0.0,True,,CTP.124,cu1709,,,
392,596865a5f6daaa248c03f77d,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:33:09.327,11.1233297615,386322.725121,空,-5489.65689,-5487.45305625,SHFE,3.0,CTP,True,2.0,3.0,开仓,True,,,124,14:33:08,,-5500.0,-5400.0,-10,11.0,47040.0,1.0,2.0,,,1705956442.0,10,全部成交,,cu1709,cu1709,HGU7,2.674,2.6665,1.0,,,1.0,True,,CTP.124,cu1709,,,
393,596865a5f6daaa248c03f77e,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:33:09.328,11.1233297615,386322.725121,,-5489.65689,-5487.45305625,,,,True,2.0,3.0,,,,,,,卖开,-5500.0,-5400.0,-10,11.0,47040.0,1.0,2.0,,True,,10,,False,,cu1709,HGU7,2.674,2.6665,,,,,True,1.0,,,,CTP.125,cu1709
394,596865a5f6daaa248c03f781,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:33:09.349,10.1233297615,351591.872633,空,-5489.65689,-5487.45305625,SHFE,,CTP,True,2.0,3.0,开仓,,,True,124,,,-5500.0,-5400.0,-11,11.0,47080.0,1.0,2.0,,,,10,,,cu1709,cu1709,HGU7,2.674,2.6665,,      110080,14:33:08,,True,1.0,CTP.124,cu1709,CTP.      110080,,
395,596865a5f6daaa248c03f782,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:33:09.360,10.1233297615,351591.872633,空,-5489.65689,-5487.45305625,SHFE,3.0,CTP,True,2.0,3.0,开仓,True,,,125,14:33:08,,-5500.0,-5400.0,-11,11.0,47040.0,1.0,2.0,,,1705956442.0,10,未知,,cu1709,cu1709,HGU7,2.674,2.6665,1.0,,,0.0,True,,CTP.125,cu1709,,,
396,596865a5f6daaa248c03f783,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:33:09.363,10.1233297615,351591.872633,空,-5489.65689,-5487.45305625,SHFE,3.0,CTP,True,2.0,3.0,开仓,True,,,125,14:33:08,,-5500.0,-5400.0,-11,11.0,47040.0,1.0,2.0,,,1705956442.0,10,未知,,cu1709,cu1709,HGU7,2.674,2.6665,1.0,,,0.0,True,,CTP.125,cu1709,,,
397,596865a5f6daaa248c03f784,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:33:09.364,10.1233297615,351591.872633,空,-5489.65689,-5487.45305625,SHFE,3.0,CTP,True,2.0,3.0,开仓,True,,,125,14:33:08,,-5500.0,-5400.0,-11,11.0,47040.0,1.0,2.0,,,1705956442.0,10,全部成交,,cu1709,cu1709,HGU7,2.674,2.6665,1.0,,,1.0,True,,CTP.125,cu1709,,,
398,596865a5f6daaa248c03f786,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:33:09.385,9.12332976149,316861.020145,,-5489.65689,-5487.45305625,,,,True,2.0,3.0,,,,,,,卖开,-5500.0,-5400.0,-12,11.0,47040.0,1.0,2.0,,True,,10,,False,,cu1709,HGU7,2.674,2.6665,,,,,True,1.0,,,,CTP.126,cu1709
399,596865a5f6daaa248c03f787,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:33:09.386,9.12332976149,316861.020145,空,-5489.65689,-5487.45305625,SHFE,,CTP,True,2.0,3.0,开仓,,,True,125,,,-5500.0,-5400.0,-12,11.0,47080.0,1.0,2.0,,,,10,,,cu1709,cu1709,HGU7,2.674,2.6665,,      110081,14:33:08,,True,1.0,CTP.125,cu1709,CTP.      110081,,
400,596865a5f6daaa248c03f788,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:33:09.422,9.12332976149,316861.020145,空,-5489.65689,-5487.45305625,SHFE,3.0,CTP,True,2.0,3.0,开仓,True,,,126,14:33:08,,-5500.0,-5400.0,-12,11.0,47040.0,1.0,2.0,,,1705956442.0,10,未知,,cu1709,cu1709,HGU7,2.674,2.6665,1.0,,,0.0,True,,CTP.126,cu1709,,,
401,596865a5f6daaa248c03f789,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:33:09.423,9.12332976149,316861.020145,空,-5489.65689,-5487.45305625,SHFE,3.0,CTP,True,2.0,3.0,开仓,True,,,126,14:33:08,,-5500.0,-5400.0,-12,11.0,47040.0,1.0,2.0,,,1705956442.0,10,未知,,cu1709,cu1709,HGU7,2.674,2.6665,1.0,,,0.0,True,,CTP.126,cu1709,,,
402,596865a5f6daaa248c03f78a,47090.0,2.668,47080.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:33:09.424,9.12332976149,316861.020145,空,-5489.65689,-5487.45305625,SHFE,3.0,CTP,True,2.0,3.0,开仓,True,,,126,14:33:08,,-5500.0,-5400.0,-12,11.0,47040.0,1.0,2.0,,,1705956442.0,10,全部成交,,cu1709,cu1709,HGU7,2.674,2.6665,1.0,,,1.0,True,,CTP.126,cu1709,,,
